name, x, y, z
lever1_hinge,167.8537,120.0029, 45.09017
lever1_hinge_world,-1.186065,11.509,16.597
lever2_hinge,84.12401,88.35233, 43.51986
lever2_hinge_world,6.767008,14.24924,16.86315
ladle_hinge,63.37558,123.3354, 42.88403
ladle_hinge_world,8.616358,11.01932,16.92504
ladle_tip,83.37764,139.1533, 43.18724
ladle_tip_world,6.804858,9.616963,16.86442
springhinge2,87.88869,74.85687, 43.64087
springhinge2_world,6.43383,15.49759,16.89302
springhinge1,126.7199,82.56705, 44.4057
springhinge1_world,2.799734,14.92104,16.77141
body_back,221.5053,123.5326, 45.81324
body_back_world,-6.438515,11.234,16.85146
