name, x, y, z
lever1_hinge,168.6817,118.9311, 44.99176
lever1_hinge_world,-1.149609,11.509,16.68104
lever2_hinge,85.4942,88.61449, 42.61725
lever2_hinge_world,6.816639,14.00108,17.75787
ladle_hinge,60.90788,121.6958, 41.72231
ladle_hinge_world,8.977295,10.98403,18.04993
ladle_tip,80.12669,139.2593, 42.16496
ladle_tip_world,7.269648,9.47325,17.8191
springhinge2,90.71292,75.43793, 42.80651
springhinge2_world,6.35367,15.20752,17.73666
springhinge1,127.5928,82.01553, 43.88095
springhinge1_world,2.901331,14.79565,17.26999
body_back,220.3718,122.8892, 46.22472
body_back_world,-6.400975,11.234,16.4051
