name, x, y, z
lever1_hinge,165.3153,131.4749, 44.99212
lever1_hinge_world,-1.138735,11.509,16.71169
lever2_hinge,95.79101,75.27536, 43.00597
lever2_hinge_world,5.629988,16.37344,17.87477
ladle_hinge,59.07184,91.22997, 41.66402
ladle_hinge_world,8.914075,14.71433,18.43909
ladle_tip,75.32761,111.9526, 42.02407
ladle_tip_world,7.459816,12.96091,18.1892
springhinge2,106.2044,66.70569, 43.39312
springhinge2_world,4.66785,17.22741,17.75105
springhinge1,137.1351,83.3131, 44.34607
springhinge1_world,1.683662,15.90398,17.23827
body_back,216.0987,135.6092, 46.43147
body_back_world,-6.376854,11.234,16.24792
