name, x, y, z
lever1_hinge,167.0197,120.8258, 44.71076
lever1_hinge_world,-1.092088,11.509,16.97559
lever2_hinge,96.87758,81.98708, 40.08152
lever2_hinge_world,5.982749,14.35446,20.53665
ladle_hinge,68.3354,109.7011, 38.22848
ladle_hinge_world,8.426407,11.83018,21.76665
ladle_tip,85.09675,130.9819, 39.08563
ladle_tip_world,6.998247,10.18841,21.04779
springhinge2,103.9788,70.03674, 40.55061
springhinge2_world,5.346284,15.44527,20.26219
springhinge1,134.2739,79.64497, 42.52176
springhinge1_world,2.412228,14.97362,18.78536
body_back,208.9687,126.0972, 47.55128
body_back_world,-5.966835,11.234,15.00333
