name, x, y, z
lever1_hinge,162.8162,118.3304, 44.77217
lever1_hinge_world,-1.093798,11.509,16.93919
lever2_hinge,90.37914,80.88712, 40.30231
lever2_hinge_world,6.145176,14.2706,20.22582
ladle_hinge,96.78783,124.5374, 40.44088
ladle_hinge_world,5.547318,10.60656,19.95438
ladle_tip,113.6423,142.7444, 41.35196
ladle_tip_world,3.973515,9.101775,19.23984
springhinge2,85.11771,66.34744, 40.02716
springhinge2_world,6.626697,15.44061,20.48947
springhinge1,128.7222,77.8044, 42.63814
springhinge1_world,2.513434,14.93175,18.62197
body_back,206.0722,123.4838, 47.4752
body_back_world,-6.043739,11.234,15.16407
