name, x, y, z
lever1_hinge,170.7167,119.7154, 44.72862
lever1_hinge_world,-1.094848,11.509,16.92517
lever2_hinge,96.50234,86.01913, 40.40092
lever2_hinge_world,6.283091,13.97358,20.13811
ladle_hinge,59.41747,99.87466, 38.37855
ladle_hinge_world,9.434258,12.54412,21.51038
ladle_tip,66.91463,127.3458, 38.61204
ladle_tip_world,8.800419,10.35921,21.23436
springhinge2,107.1157,77.92921, 40.99532
springhinge2_world,5.327109,14.7599,19.76652
springhinge1,134.9911,80.88963, 42.62864
springhinge1_world,2.65197,14.78164,18.60155
body_back,214.6865,124.7632, 47.28522
body_back_world,-6.07167,11.234,15.22687
