name, x, y, z
lever1_hinge,172.4651,128.3167, 44.9125
lever1_hinge_world,-1.131473,11.509,16.73437
lever2_hinge,98.5546,79.27567, 42.59391
lever2_hinge_world,6.047325,15.66305,18.16259
ladle_hinge,59.05029,88.43542, 41.19287
ladle_hinge_world,9.549341,14.61102,18.85932
ladle_tip,49.90348,112.9295, 40.72282
ladle_tip_world,10.30023,12.45101,19.00871
springhinge2,110.4059,72.68558, 43.01927
springhinge2_world,4.957166,16.33475,17.98751
springhinge1,140.2756,82.96526, 44.02495
springhinge1_world,2.092656,15.59522,17.41761
body_back,222.818,132.5059, 46.41112
body_back_world,-6.355636,11.234,16.13344
