name, x, y, z
lever1_hinge,161.4091,122.2941, 44.97244
lever1_hinge_world,-1.125497,11.509,16.75476
lever2_hinge,80.82745,88.93124, 41.89952
lever2_hinge_world,6.67008,14.15993,18.49622
ladle_hinge,97.81744,127.6757, 42.30559
ladle_hinge_world,5.102412,10.80194,18.14601
ladle_tip,121.4076,125.6026, 43.25768
ladle_tip_world,2.880216,11.0612,17.6496
springhinge2,71.8914,77.06076, 41.59247
springhinge2_world,7.47954,15.14248,18.71905
springhinge1,122.4058,83.87349, 43.53813
springhinge1_world,2.796059,14.87614,17.67281
body_back,210.8462,126.6615, 46.70758
body_back_world,-6.334171,11.234,16.03179
