name, x, y, z
lever1_hinge,169.487,121.7166, 44.7543
lever1_hinge_world,-1.09602,11.509,16.91213
lever2_hinge,98.34252,77.48256, 40.78451
lever2_hinge_world,5.998134,14.92839,19.88062
ladle_hinge,71.27636,107.2231, 39.18692
ladle_hinge_world,8.342405,12.20837,20.86156
ladle_tip,72.67552,135.1135, 39.09937
ladle_tip_world,8.204349,9.921585,20.80379
springhinge2,104.7819,65.03394, 41.16951
springhinge2_world,5.420329,16.06746,19.68328
springhinge1,137.323,78.24725, 42.97768
springhinge1_world,2.281806,15.25386,18.37
body_back,213.9091,126.7179, 47.25442
body_back_world,-6.0968,11.234,15.28573
