name, x, y, z
lever1_hinge,166.4192,128.0519, 45.05843
lever1_hinge_world,-1.165115,11.509,16.64242
lever2_hinge,91.94179,78.17404, 43.44835
lever2_hinge_world,5.993487,15.8887,17.27783
ladle_hinge,60.43481,103.2537, 42.4533
ladle_hinge_world,8.819125,13.47848,17.52864
ladle_tip,76.4177,123.5595, 42.70105
ladle_tip_world,7.373964,11.70454,17.40037
springhinge2,100.0053,67.06432, 43.70517
springhinge2_world,5.256783,16.95029,17.2536
springhinge1,134.368,82.42644, 44.50576
springhinge1_world,1.985643,15.69575,16.96325
body_back,219.0077,131.8315, 46.07465
body_back_world,-6.423608,11.234,16.60735
