name, x, y, z
lever1_hinge,163.06,118.3781, 44.98438
lever1_hinge_world,-1.133801,11.509,16.72687
lever2_hinge,80.47502,89.09682, 42.08719
lever2_hinge_world,6.813439,13.83126,18.23672
ladle_hinge,91.53468,129.8659, 42.24081
ladle_hinge_world,5.791821,10.25705,18.04263
ladle_tip,114.559,138.4173, 43.01369
ladle_tip_world,3.654303,9.537394,17.63653
springhinge2,73.35211,76.08868, 41.87115
springhinge2_world,7.461995,14.9369,18.40166
springhinge1,122.1312,81.90286, 43.58997
springhinge1_world,2.947039,14.70873,17.5439
body_back,213.3459,122.6028, 46.54638
body_back_world,-6.36296,11.234,16.17111
