name, x, y, z
lever1_hinge,170.0686,117.9921, 44.88303
lever1_hinge_world,-1.120555,11.509,16.77312
lever2_hinge,90.25755,83.7659, 41.77723
lever2_hinge_world,6.615547,14.22517,18.67213
ladle_hinge,68.53944,119.1367, 40.76403
ladle_hinge_world,8.506799,11.0528,19.13638
ladle_tip,75.20718,145.1119, 40.87027
ladle_tip_world,7.91247,8.844341,18.99049
springhinge2,94.45852,70.00525, 41.97438
springhinge2_world,6.246767,15.46289,18.62382
springhinge1,131.6037,79.1008, 43.4211
springhinge1_world,2.754049,14.90897,17.76645
body_back,219.1916,122.3823, 46.63587
body_back_world,-6.312957,11.234,15.94128
