name, x, y, z
lever1_hinge,160.5906,123.64, 45.00896
lever1_hinge_world,-1.134099,11.509,16.72593
lever2_hinge,83.66864,79.78139, 42.40669
lever2_hinge_world,6.31496,15.16463,18.1327
ladle_hinge,98.9024,118.8545, 42.69001
ladle_hinge_world,4.895466,11.73396,17.86463
ladle_tip,119.6189,132.1212, 43.35962
ladle_tip_world,2.939561,10.59827,17.49525
springhinge2,75.28928,67.64368, 42.14721
springhinge2_world,7.084445,16.186,18.31974
springhinge1,125.7713,80.52153, 43.91508
springhinge1_world,2.357612,15.36587,17.42707
body_back,210.8379,127.8779, 46.58698
body_back_world,-6.363863,11.234,16.17587
