name, x, y, z
lever1_hinge,164.1222,118.0787, 44.89293
lever1_hinge_world,-1.112261,11.509,16.80812
lever2_hinge,82.37996,95.3914, 41.21017
lever2_hinge_world,6.821797,13.14119,19.09237
ladle_hinge,87.76842,138.2037, 41.20622
ladle_hinge_world,6.318294,9.455847,18.94741
ladle_tip,111.0008,132.0781, 42.26227
ladle_tip_world,4.189867,10.04415,18.33462
springhinge2,77.1694,81.21759, 41.02092
springhinge2_world,7.295612,14.33019,19.27145
springhinge1,122.3636,84.67979, 43.01697
springhinge1_world,3.120501,14.34659,18.06941
body_back,211.9857,122.6702, 46.90026
body_back_world,-6.26765,11.234,15.77132
