name, x, y, z
lever1_hinge,163.5755,116.3347, 45.14148
lever1_hinge_world,-1.198619,11.509,16.57258
lever2_hinge,77.04086,93.28035, 43.62009
lever2_hinge_world,6.983814,13.47832,16.59895
ladle_hinge,91.60179,131.3654, 43.67615
ladle_hinge_world,5.630805,10.01052,16.59459
ladle_tip,113.7281,142.6106, 44.02578
ladle_tip_world,3.576203,8.995451,16.58797
springhinge2,68.76694,81.62225, 43.49146
springhinge2_world,7.74712,14.52032,16.6424
springhinge1,118.9842,83.17075, 44.42589
springhinge1_world,3.097673,14.52528,16.62742
body_back,217.5966,119.7688, 45.75695
body_back_world,-6.440977,11.234,16.98569
