name, x, y, z
lever1_hinge,163.1807,127.798, 44.93869
lever1_hinge_world,-1.119029,11.509,16.77912
lever2_hinge,90.5574,78.03773, 42.1357
lever2_hinge_world,5.991205,15.6378,18.57597
ladle_hinge,73.32639,115.2387, 41.16966
ladle_hinge_world,7.50666,12.25948,18.95895
ladle_tip,97.26981,122.7237, 42.08002
ladle_tip_world,5.350688,11.70564,18.4141
springhinge2,93.17161,63.98091, 42.30486
springhinge2_world,5.765538,16.91026,18.56123
springhinge1,131.7426,82.16074, 43.82839
springhinge1_world,2.079589,15.58384,17.62974
body_back,211.9358,132.2642, 46.78719
body_back_world,-6.305639,11.234,15.91191
