name, x, y, z
lever1_hinge,169.6963,119.951, 44.67724
lever1_hinge_world,-1.091849,11.509,16.98726
lever2_hinge,99.91123,81.89761, 39.97334
lever2_hinge_world,5.961955,14.27371,20.65215
ladle_hinge,67.33913,102.949, 37.90088
ladle_hinge_world,8.741014,12.26167,22.09604
ladle_tip,72.33089,131.3673, 38.04025
ladle_tip_world,8.312369,10.02147,21.87333
springhinge2,108.6695,71.75206, 40.54514
springhinge2_world,5.170631,15.22813,20.28721
springhinge1,136.9668,79.09152, 42.43479
springhinge1_world,2.420015,14.9333,18.8581
body_back,211.2441,125.2527, 47.5508
body_back_world,-5.940838,11.234,14.9525
