name, x, y, z
lever1_hinge,165.6792,133.6946, 44.7002
lever1_hinge_world,-1.091761,11.509,16.99895
lever2_hinge,109.8046,68.70445, 41.06299
lever2_hinge_world,4.712245,16.74982,20.10998
ladle_hinge,73.35712,66.98529, 38.68696
ladle_hinge_world,7.974922,16.35892,21.85881
ladle_tip,72.22363,94.83022, 38.41085
ladle_tip_world,8.042835,14.06854,21.89522
springhinge2,121.0855,65.39055, 41.839
springhinge2_world,3.629583,17.21154,19.57617
springhinge1,144.7742,82.26337, 43.46584
springhinge1_world,1.19858,16.05761,18.27312
body_back,206.6909,139.065, 47.65118
body_back_world,-5.914165,11.234,14.90196
