name, x, y, z
lever1_hinge,167.393,129.2619, 44.84106
lever1_hinge_world,-1.105083,11.509,16.84501
lever2_hinge,102.5789,69.80154, 41.95992
lever2_hinge_world,5.351868,16.45955,18.99698
ladle_hinge,72.60031,94.81445, 40.3676
ladle_hinge_world,8.017712,14.0182,19.88545
ladle_tip,70.04082,121.5592, 40.06213
ladle_tip_world,8.21284,11.73577,19.95048
springhinge2,110.1684,58.68445, 42.37428
springhinge2_world,4.651846,17.52919,18.80689
springhinge1,141.7852,79.80569, 43.82777
springhinge1_world,1.552756,15.93979,17.77403
body_back,214.1372,133.9922, 47.00414
body_back_world,-6.21317,11.234,15.59584
