name, x, y, z
lever1_hinge,169.5919,129.5884, 44.79899
lever1_hinge_world,-1.10116,11.509,16.86967
lever2_hinge,101.8141,75.69583, 41.54334
lever2_hinge_world,5.649718,15.89243,19.32779
ladle_hinge,62.50616,78.65822, 39.62109
ladle_hinge_world,9.097271,15.26404,20.58311
ladle_tip,60.366,105.8591, 39.33318
ladle_tip_world,9.246701,12.97788,20.63751
springhinge2,113.8722,70.95602, 42.15396
springhinge2_world,4.532373,16.43085,18.96457
springhinge1,141.1703,82.22365, 43.5343
springhinge1_world,1.858436,15.69739,17.99094
body_back,215.5486,134.4106, 47.07042
body_back_world,-6.172976,11.234,15.48054
