name, x, y, z
lever1_hinge,160.1825,131.2358, 45.06849
lever1_hinge_world,-1.152835,11.509,16.67257
lever2_hinge,92.94128,71.70052, 43.43285
lever2_hinge_world,5.376298,16.7564,17.48887
ladle_hinge,80.12502,109.7605, 42.72818
ladle_hinge_world,6.52464,13.21846,17.63244
ladle_tip,101.2983,123.4979, 43.25579
ladle_tip_world,4.56882,12.04937,17.38791
springhinge2,93.91994,57.73177, 43.53809
springhinge2_world,5.299703,18.04613,17.52061
springhinge1,134.1585,81.85732, 44.61001
springhinge1_world,1.437911,16.06023,17.03779
body_back,211.8568,135.218, 46.33136
body_back_world,-6.406693,11.234,16.44906
