name, x, y, z
lever1_hinge,159.387,128.7856, 44.80444
lever1_hinge_world,-1.093871,11.509,16.93812
lever2_hinge,93.99107,74.94771, 40.90141
lever2_hinge_world,5.523606,15.75989,19.93313
ladle_hinge,96.39819,118.2621, 40.73036
ladle_hinge_world,5.277908,12.04726,19.82193
ladle_tip,118.3637,118.728, 42.08903
ladle_tip_world,3.192401,12.15472,18.87805
springhinge2,90.14045,60.16467, 40.72827
springhinge2_world,5.891194,16.98074,20.1445
springhinge1,131.9272,81.44385, 43.22853
springhinge1_world,1.841819,15.63863,18.31179
body_back,202.619,133.9549, 47.52351
body_back_world,-6.04591,11.234,15.16885
