name, x, y, z
lever1_hinge,164.9985,120.0835, 44.90436
lever1_hinge_world,-1.115396,11.509,16.79415
lever2_hinge,87.58871,80.97244, 41.65879
lever2_hinge_world,6.429203,14.62872,18.83804
ladle_hinge,82.12583,122.9639, 41.18521
ladle_hinge_world,6.893516,10.93753,18.96383
ladle_tip,99.53419,141.933, 41.79675
ladle_tip_world,5.315614,9.331508,18.53636
springhinge2,86.0469,66.20158, 41.63782
springhinge2_world,6.581008,15.90944,18.92164
springhinge1,128.8089,78.96794, 43.42763
springhinge1_world,2.561667,15.10893,17.83277
body_back,213.3281,124.6055, 46.82441
body_back_world,-6.286489,11.234,15.83876
