name, x, y, z
lever1_hinge,171.9146,127.4887, 44.98201
lever1_hinge_world,-1.15285,11.509,16.67253
lever2_hinge,95.4817,81.34537, 43.09906
lever2_hinge_world,6.203279,15.49313,17.59187
ladle_hinge,55.45618,89.64639, 41.9374
ladle_hinge_world,9.777551,14.55433,18.03857
ladle_tip,52.94057,115.433, 41.68438
ladle_tip_world,9.965993,12.27053,18.06212
springhinge2,107.6649,75.03491, 43.4521
springhinge2_world,5.08285,16.12967,17.49316
springhinge1,137.885,83.3974, 44.27011
springhinge1_world,2.204748,15.51813,17.13347
body_back,223.9305,131.3781, 46.12286
body_back_world,-6.406719,11.234,16.44926
