name, x, y, z
lever1_hinge,171.2978,119.9048, 44.91005
lever1_hinge_world,-1.129706,11.509,16.74022
lever2_hinge,91.64291,82.97763, 42.17035
lever2_hinge_world,6.566929,14.52234,18.32536
ladle_hinge,64.20105,113.4901, 41.05254
ladle_hinge_world,8.970221,11.72315,18.82032
ladle_tip,66.6307,140.044, 40.98103
ladle_tip_world,8.739761,9.443576,18.77286
springhinge2,98.0126,70.38852, 42.42876
springhinge2_world,5.997652,15.68015,18.24998
springhinge1,133.4851,79.81305, 43.66795
springhinge1_world,2.651706,15.05675,17.56087
body_back,221.4381,124.1312, 46.46159
body_back_world,-6.349708,11.234,16.10416
