name, x, y, z
lever1_hinge,164.4521,127.1485, 44.98464
lever1_hinge_world,-1.134112,11.509,16.72589
lever2_hinge,92.31311,74.9267, 42.69932
lever2_hinge_world,5.883887,15.96131,18.05093
ladle_hinge,71.24634,109.4703, 41.71651
ladle_hinge_world,7.755651,12.7632,18.40433
ladle_tip,88.40316,129.0183, 42.16276
ladle_tip_world,6.207116,11.09936,18.11195
springhinge2,96.29596,61.47668, 42.89893
springhinge2_world,5.52932,17.20386,18.02571
springhinge1,133.9637,80.52997, 44.14038
springhinge1_world,1.928233,15.72763,17.3458
body_back,214.808,131.357, 46.5191
body_back_world,-6.3639,11.234,16.17607
