name, x, y, z
lever1_hinge,167.0862,122.6808, 45.00201
lever1_hinge_world,-1.146984,11.509,16.68813
lever2_hinge,86.26468,86.16019, 42.66608
lever2_hinge_world,6.61749,14.55857,17.80357
ladle_hinge,61.23489,118.6443, 41.71176
ladle_hinge_world,8.820299,11.57465,18.12003
ladle_tip,84.12356,130.7108, 42.30872
ladle_tip_world,6.783485,10.56591,17.82742
springhinge2,91.66719,73.14009, 42.87532
springhinge2_world,6.136807,15.75793,17.77594
springhinge1,128.6101,82.86023, 43.97271
springhinge1_world,2.660844,15.07456,17.27658
body_back,218.5428,126.6859, 46.29126
body_back_world,-6.395871,11.234,16.36849
