name, x, y, z
lever1_hinge,165.8031,115.1866, 45.00427
lever1_hinge_world,-1.149053,11.509,16.68253
lever2_hinge,80.87436,91.06197, 42.46514
lever2_hinge_world,6.969323,13.42913,17.79438
ladle_hinge,81.56345,132.8911, 42.26905
ladle_hinge_world,6.885195,9.707691,17.78286
ladle_tip,101.9099,147.9527, 42.79643
ladle_tip_world,5.029608,8.387081,17.52873
springhinge2,77.08706,76.93164, 42.38405
springhinge2_world,7.321288,14.66944,17.88397
springhinge1,122.4722,81.27954, 43.74756
springhinge1_world,3.119972,14.49941,17.30857
body_back,217.3717,119.1758, 46.27959
body_back_world,-6.399928,11.234,16.39741
