name, x, y, z
lever1_hinge,164.6328,119.648, 45.00341
lever1_hinge_world,-1.142654,11.509,16.70024
lever2_hinge,82.90292,85.99944, 42.44828
lever2_hinge_world,6.710166,14.26983,17.94207
ladle_hinge,81.09383,127.7204, 42.14193
ladle_hinge_world,6.847752,10.55003,17.96383
ladle_tip,103.0324,140.1581, 42.76857
ladle_tip_world,4.844509,9.483044,17.64704
springhinge2,79.99216,71.68321, 42.39872
springhinge2_world,6.985794,15.52962,18.02717
springhinge1,125.0689,81.13918, 43.82737
springhinge1_world,2.782639,14.93136,17.36249
body_back,215.6958,123.732, 46.39261
body_back_world,-6.38649,11.234,16.30633
