name, x, y, z
lever1_hinge,168.7124,116.7789, 45.07593
lever1_hinge_world,-1.185442,11.509,16.59826
lever2_hinge,81.80003,96.24551, 43.36056
lever2_hinge_world,7.049812,13.2203,16.88663
ladle_hinge,58.67191,130.0772, 42.70919
ladle_hinge_world,9.104527,10.11719,16.95859
ladle_tip,82.31409,139.8222, 43.12589
ladle_tip_world,6.978988,9.263761,16.88416
springhinge2,86.45236,82.95529, 43.48936
springhinge2_world,6.636373,14.44449,16.91318
springhinge1,123.3673,84.84738, 44.24691
springhinge1_world,3.199516,14.38882,16.79284
body_back,222.367,120.3092, 45.79996
body_back_world,-6.43828,11.234,16.84458
