name, x, y, z
lever1_hinge,167.0245,127.8442, 44.76161
lever1_hinge_world,-1.094595,11.509,16.9283
lever2_hinge,103.6917,69.84018, 41.1939
lever2_hinge_world,5.314201,16.18035,19.74556
ladle_hinge,74.77525,95.26645, 39.39541
ladle_hinge_world,7.868847,13.71682,20.86856
ladle_tip,74.68253,122.9344, 39.20539
ladle_tip_world,7.853739,11.4252,20.86192
springhinge2,110.9757,58.58066, 41.66019
springhinge2_world,4.642495,17.25569,19.49507
springhinge1,141.4413,78.88278, 43.4048
springhinge1_world,1.627986,15.82235,18.16991
body_back,210.7948,132.9268, 47.36087
body_back_world,-6.065524,11.234,15.21282
