name, x, y, z
lever1_hinge,168.799,117.5273, 44.71096
lever1_hinge_world,-1.092865,11.509,16.95521
lever2_hinge,96.76875,81.30164, 40.17107
lever2_hinge_world,6.123274,14.15183,20.38652
ladle_hinge,75.56731,117.0898, 38.77442
ladle_hinge_world,7.947855,11.02542,21.25412
ladle_tip,81.30239,144.6108, 38.95611
ladle_tip_world,7.446527,8.801986,21.01573
springhinge2,101.066,67.3047, 40.45352
springhinge2_world,5.746025,15.38066,20.25253
springhinge1,134.6474,77.50766, 42.52086
springhinge1_world,2.529731,14.87206,18.72317
body_back,211.5819,122.7088, 47.43825
body_back_world,-6.01067,11.234,15.09291
