name, x, y, z
lever1_hinge,172.2404,114.636, 44.73346
lever1_hinge_world,-1.097706,11.509,16.89624
lever2_hinge,94.35774,90.64626, 40.45712
lever2_hinge_world,6.569509,13.16344,19.94711
ladle_hinge,61.14989,114.3763, 38.72111
ladle_hinge_world,9.387112,11.00463,21.06826
ladle_tip,64.65752,142.4193, 38.76086
ladle_tip_world,9.081118,8.736738,20.9465
springhinge2,103.1427,79.75427, 40.91845
springhinge2_world,5.788691,14.1582,19.68054
springhinge1,132.8172,80.40854, 42.53088
springhinge1_world,2.983582,14.35848,18.56435
body_back,217.3131,119.5562, 47.13189
body_back_world,-6.126331,11.234,15.35809
