name, x, y, z
lever1_hinge,164.2123,117.1088, 44.6935
lever1_hinge_world,-1.091797,11.509,17.00822
lever2_hinge,94.73911,82.04524, 39.6761
lever2_hinge_world,5.960846,13.9763,20.88169
ladle_hinge,89.39619,126.0413, 39.10303
ladle_hinge_world,6.416595,10.29039,21.132
ladle_tip,106.0116,144.9611, 40.11071
ladle_tip_world,4.910215,8.774432,20.30466
springhinge2,93.59059,66.46054, 39.62817
springhinge2_world,6.076846,15.25873,20.99218
springhinge1,131.1424,77.56061, 42.23392
springhinge1_world,2.485136,14.78303,19.01953
body_back,204.795,122.5227, 47.7198
body_back_world,-5.892552,11.234,14.86212
