name, x, y, z
lever1_hinge,166.0789,117.1489, 45.10535
lever1_hinge_world,-1.189222,11.509,16.59068
lever2_hinge,78.88104,97.62511, 43.41229
lever2_hinge_world,7.066026,13.13291,16.80274
ladle_hinge,73.97652,138.2557, 43.08447
ladle_hinge_world,7.484599,9.434126,16.81349
ladle_tip,99.10809,138.1884, 43.58488
ladle_tip_world,5.193837,9.461558,16.75465
springhinge2,76.93999,83.53749, 43.41279
springhinge2_world,7.254872,14.41061,16.8486
springhinge1,120.3563,85.75652, 44.28506
springhinge1_world,3.227612,14.34216,16.74515
body_back,219.8096,120.6602, 45.80945
body_back_world,-6.439536,11.234,16.88596
