name, x, y, z
lever1_hinge,161.318,127.5258, 44.95736
lever1_hinge_world,-1.120569,11.509,16.77306
lever2_hinge,90.21251,74.96889, 42.26236
lever2_hinge_world,5.848112,15.90717,18.48324
ladle_hinge,84.34677,116.1081, 41.72275
ladle_hinge_world,6.353264,12.22128,18.6072
ladle_tip,106.5239,127.364, 42.54595
ladle_tip_world,4.309609,11.31368,18.10567
springhinge2,88.83842,60.4375, 42.26942
springhinge2_world,5.988679,17.18961,18.55995
springhinge1,131.3025,80.76434, 43.92943
springhinge1_world,1.934718,15.70388,17.56507
body_back,210.2095,131.9779, 46.79149
body_back_world,-6.313022,11.234,15.94155
