name, x, y, z
lever1_hinge,172.3152,123.1655, 44.77053
lever1_hinge_world,-1.100631,11.509,16.87337
lever2_hinge,99.08524,80.30284, 41.1123
lever2_hinge_world,6.13969,14.86745,19.54351
ladle_hinge,63.77331,98.53133, 39.32177
ladle_hinge_world,9.190193,13.05495,20.6685
ladle_tip,57.15437,125.165, 38.86837
ladle_tip_world,9.710829,10.83147,20.8605
springhinge2,108.8474,70.991, 41.61777
springhinge2_world,5.254479,15.76563,19.26075
springhinge1,138.8801,80.31615, 43.13974
springhinge1_world,2.364409,15.22465,18.19493
body_back,218.2064,127.9856, 47.04094
body_back_world,-6.166686,11.234,15.46338
