name, x, y, z
lever1_hinge,164.756,118.0115, 45.04274
lever1_hinge_world,-1.158036,11.509,16.65942
lever2_hinge,81.356,87.18083, 42.80617
lever2_hinge_world,6.811059,14.07158,17.52995
ladle_hinge,84.83692,128.5346, 42.664
ladle_hinge_world,6.472545,10.36478,17.49297
ladle_tip,104.7222,144.0529, 43.12552
ladle_tip_world,4.644833,8.99679,17.29331
springhinge2,76.6433,73.43292, 42.71347
springhinge2_world,7.249248,15.28416,17.61906
springhinge1,123.6781,80.88229, 44.00317
springhinge1_world,2.877778,14.83147,17.14153
body_back,216.8782,121.8922, 46.18806
body_back_world,-6.414738,11.234,16.51774
