name, x, y, z
lever1_hinge,170.1389,126.7413, 44.66866
lever1_hinge_world,-1.091761,11.509,16.99889
lever2_hinge,106.9441,73.65186, 40.42551
lever2_hinge_world,5.383931,15.61415,20.46939
ladle_hinge,74.26495,91.29675, 38.2469
ladle_hinge_world,8.236252,13.77462,21.99802
ladle_tip,63.57117,116.2883, 37.46773
ladle_tip_world,9.086264,11.69574,22.45357
springhinge2,115.9086,64.50778, 41.04609
springhinge2_world,4.552921,16.52003,20.07054
springhinge1,143.3448,79.60318, 42.9053
springhinge1_world,1.817465,15.57316,18.60454
body_back,211.2381,132.0849, 47.58706
body_back_world,-5.914307,11.234,14.90222
