name, x, y, z
lever1_hinge,165.3538,117.5222, 44.6776
lever1_hinge_world,-1.091924,11.509,17.01725
lever2_hinge,95.94829,84.31378, 39.57267
lever2_hinge_world,5.965326,13.8074,20.98509
ladle_hinge,79.76254,123.8536, 38.31461
ladle_hinge_world,7.358461,10.44556,21.76836
ladle_tip,98.44979,140.761, 39.44986
ladle_tip_world,5.718763,9.136627,20.84646
springhinge2,98.58328,69.41577, 39.77791
springhinge2_world,5.739818,15.07747,20.90533
springhinge1,131.9953,78.804, 42.14798
springhinge1_world,2.523768,14.69645,19.09716
body_back,205.5918,122.9637, 47.73592
body_back_world,-5.871104,11.234,14.82353
