name, x, y, z
lever1_hinge,161.6609,130.1102, 44.70455
lever1_hinge_world,-1.092149,11.509,17.02656
lever2_hinge,107.7397,63.88928, 40.87199
lever2_hinge_world,4.568651,16.81576,20.28613
ladle_hinge,86.84853,95.98978, 39.14606
ladle_hinge_world,6.468233,13.80719,21.37993
ladle_tip,95.85227,122.115, 39.58121
ladle_tip_world,5.64692,11.72067,20.90701
springhinge2,112.2819,50.90161, 41.26049
springhinge2_world,4.144084,18.0204,20.08897
springhinge1,141.7879,78.26312, 43.39142
springhinge1_world,1.118654,16.08373,18.34688
body_back,201.4543,135.6058, 47.82521
body_back_world,-5.848577,11.234,14.78394
