name, x, y, z
lever1_hinge,165.0752,126.9302, 44.9487
lever1_hinge_world,-1.125089,11.509,16.75622
lever2_hinge,92.42412,76.38063, 42.37337
lever2_hinge_world,5.965265,15.75278,18.35257
ladle_hinge,67.38892,108.1183, 41.20762
ladle_hinge_world,8.177223,12.80057,18.85057
ladle_tip,86.05719,126.4714, 41.76775
ladle_tip_world,6.511205,11.27234,18.47548
springhinge2,97.91723,63.54388, 42.63762
springhinge2_world,5.471779,16.94525,18.28349
springhinge1,133.8545,80.97073, 43.95062
springhinge1_world,2.031621,15.63546,17.50896
body_back,214.5708,131.2771, 46.65014
body_back_world,-6.33255,11.234,16.02456
