name, x, y, z
lever1_hinge,168.04,117.9329, 44.741
lever1_hinge_world,-1.094363,11.509,16.93129
lever2_hinge,93.91177,84.95407, 40.30291
lever2_hinge_world,6.282654,13.89748,20.20327
ladle_hinge,68.02306,116.8793, 38.73655
ladle_hinge_world,8.495432,11.06964,21.18473
ladle_tip,83.44347,139.2555, 39.44033
ladle_tip_world,7.176369,9.28931,20.59967
springhinge2,99.88329,71.91084, 40.66505
springhinge2_world,5.754913,15.06194,20.01405
springhinge1,132.2442,79.42555, 42.56659
springhinge1_world,2.669129,14.74273,18.64539
body_back,211.7141,123.0226, 47.35564
body_back_world,-6.059601,11.234,15.19941
