name, x, y, z
lever1_hinge,160.7487,122.4627, 44.74035
lever1_hinge_world,-1.09179,11.509,16.99255
lever2_hinge,91.63618,83.29468, 39.92472
lever2_hinge_world,5.915996,14.35236,20.68543
ladle_hinge,100.7029,126.7731, 40.26055
ladle_hinge_world,5.068388,10.75536,20.23877
ladle_tip,121.8426,126.3601, 41.72438
ladle_tip_world,3.045371,10.90606,19.1727
springhinge2,85.64574,69.00119, 39.57004
springhinge2_world,6.465336,15.47295,21.02126
springhinge1,128.589,81.14635, 42.4659
springhinge1_world,2.378938,14.97257,18.86786
body_back,201.8934,127.8354, 47.7178
body_back_world,-5.928864,11.234,14.92961
