name, x, y, z
lever1_hinge,170.1157,132.7759, 44.99434
lever1_hinge_world,-1.152621,11.509,16.67312
lever2_hinge,101.2439,75.32303, 43.44122
lever2_hinge_world,5.51617,16.57416,17.51131
ladle_hinge,61.60155,82.71947, 42.25596
ladle_hinge_world,9.100918,15.67811,17.96187
ladle_tip,52.46684,106.5015, 41.81155
ladle_tip_world,9.869663,13.52138,18.05849
springhinge2,113.3526,69.32268, 43.80673
springhinge2_world,4.388402,17.19733,17.41088
springhinge1,142.6944,84.13033, 44.55606
springhinge1_world,1.56063,15.98685,17.05547
body_back,222.07,136.6831, 46.15369
body_back_world,-6.406332,11.234,16.44618
