name, x, y, z
lever1_hinge,169.4854,126.5832, 44.93469
lever1_hinge_world,-1.130701,11.509,16.73691
lever2_hinge,96.1382,76.61789, 42.56081
lever2_hinge_world,6.001477,15.73839,18.17753
ladle_hinge,62.48615,98.64166, 41.23978
ladle_hinge_world,8.981998,13.59121,18.77957
ladle_tip,64.69476,125.0432, 41.13113
ladle_tip_world,8.765031,11.31025,18.73574
springhinge2,105.1112,66.30174, 42.91681
springhinge2_world,5.181897,16.72999,18.05381
springhinge1,137.8084,80.85324, 44.02283
springhinge1_world,2.049898,15.62903,17.42118
body_back,219.6714,130.8065, 46.48052
body_back_world,-6.353085,11.234,16.12072
