name, x, y, z
lever1_hinge,166.5597,130.9575, 45.07214
lever1_hinge_world,-1.171509,11.509,16.62784
lever2_hinge,99.23802,71.44051, 43.87816
lever2_hinge_world,5.317467,16.8486,17.08937
ladle_hinge,69.9481,98.2263, 42.94373
ladle_hinge_world,7.979994,14.2541,17.27874
ladle_tip,69.04068,123.5627, 42.71651
ladle_tip_world,8.035304,11.96309,17.28268
springhinge2,106.442,59.92625, 44.11404
springhinge2_world,4.652894,17.95702,17.08321
springhinge1,140.6433,81.56619, 44.79601
springhinge1_world,1.370803,16.09664,16.84977
body_back,219.499,134.6607, 45.9948
body_back_world,-6.429809,11.234,16.68493
