name, x, y, z
lever1_hinge,173.0268,124.4032, 44.95118
lever1_hinge_world,-1.145783,11.509,16.69143
lever2_hinge,95.03485,81.65561, 42.81749
lever2_hinge_world,6.364016,15.1429,17.79996
ladle_hinge,59.56353,101.564, 41.64912
ladle_hinge_world,9.509228,13.20682,18.26423
ladle_tip,52.92205,126.8213, 41.29605
ladle_tip_world,10.05594,10.98277,18.34494
springhinge2,104.7955,71.91595, 43.13794
springhinge2_world,5.474427,16.07609,17.7101
springhinge1,137.3839,81.75711, 44.07817
springhinge1_world,2.382147,15.35565,17.25364
body_back,224.5815,128.3787, 46.19571
body_back_world,-6.393394,11.234,16.35148
