name, x, y, z
lever1_hinge,163.9745,116.5851, 44.86811
lever1_hinge_world,-1.107695,11.509,16.83061
lever2_hinge,83.9212,89.79297, 41.04951
lever2_hinge_world,6.696656,13.47398,19.29274
ladle_hinge,87.77789,132.9371, 40.99986
ladle_hinge_world,6.331205,9.771355,19.17745
ladle_tip,110.4063,141.7508, 42.00248
ladle_tip_world,4.256465,9.051054,18.52291
springhinge2,79.25709,75.3493, 40.86882
springhinge2_world,7.122255,14.68135,19.47001
springhinge1,123.9375,81.13669, 42.95213
springhinge1_world,2.978874,14.523,18.16284
body_back,211.1023,121.2774, 47.00008
body_back_world,-6.235235,11.234,15.66386
