name, x, y, z
lever1_hinge,169.0301,125.5728, 44.73607
lever1_hinge_world,-1.093888,11.509,16.93786
lever2_hinge,100.1321,78.73849, 40.67944
lever2_hinge_world,5.828763,15.12924,20.06865
ladle_hinge,62.30099,86.55113, 38.54393
ladle_hinge_world,9.089718,14.10575,21.54343
ladle_tip,68.5511,114.2983, 38.70129
ladle_tip_world,8.54986,11.89199,21.29928
springhinge2,111.3291,72.46114, 41.33603
springhinge2_world,4.801678,15.79211,19.64915
springhinge1,138.4281,81.00858, 42.96737
springhinge1_world,2.150338,15.34922,18.45007
body_back,212.4862,130.6818, 47.36673
body_back_world,-6.046424,11.234,15.16999
