name, x, y, z
lever1_hinge,165.693,117.5792, 45.08754
lever1_hinge_world,-1.179505,11.509,16.61053
lever2_hinge,81.4095,87.71756, 43.31255
lever2_hinge_world,6.831645,14.05691,17.0115
ladle_hinge,81.63805,128.6946, 43.08163
ladle_hinge_world,6.787241,10.33476,17.00928
ladle_tip,99.82824,146.1938, 43.38451
ladle_tip_world,5.11682,8.76808,16.92567
springhinge2,77.75243,73.88196, 43.26962
springhinge2_world,7.176526,15.30107,17.06981
springhinge1,123.8853,80.98059, 44.27842
springhinge1_world,2.883732,14.82403,16.85495
body_back,218.987,121.1995, 45.92126
body_back_world,-6.435448,11.234,16.778
