name, x, y, z
lever1_hinge,171.478,130.3822, 45.00906
lever1_hinge_world,-1.161864,11.509,16.6501
lever2_hinge,99.75676,76.52576, 43.53355
lever2_hinge_world,5.746343,16.26812,17.32732
ladle_hinge,63.24638,93.32411, 42.46505
ladle_hinge_world,9.042229,14.56839,17.65042
ladle_tip,51.23314,115.8124, 41.99278
ladle_tip_world,10.06962,12.52239,17.75113
springhinge2,110.1154,67.71486, 43.83794
springhinge2_world,4.788236,17.13387,17.27459
springhinge1,141.7758,83.12317, 44.55994
springhinge1_world,1.757632,15.85968,16.9775
body_back,224.0449,134.1611, 46.01634
body_back_world,-6.419813,11.234,16.56672
