name, x, y, z
lever1_hinge,165.0236,117.3275, 45.1022
lever1_hinge_world,-1.184063,11.509,16.60107
lever2_hinge,78.32385,95.88295, 43.30806
lever2_hinge_world,7.034595,13.29361,16.9172
ladle_hinge,80.09003,136.8774, 43.11164
ladle_hinge_world,6.849843,9.575798,16.9101
ladle_tip,105.0172,138.7028, 43.63336
ladle_tip_world,4.564285,9.433323,16.82218
springhinge2,74.1368,82.19345, 43.25599
springhinge2_world,7.426796,14.52378,16.97332
springhinge1,120.0254,84.93233, 44.23756
springhinge1_world,3.1744,14.42779,16.80975
body_back,218.5029,120.9031, 45.88363
body_back_world,-6.437718,11.234,16.8293
