name, x, y, z
lever1_hinge,161.9144,117.6064, 44.74463
lever1_hinge_world,-1.092181,11.509,16.97235
lever2_hinge,88.57816,90.45706, 39.80062
lever2_hinge_world,6.259598,13.3342,20.63993
ladle_hinge,99.05254,133.5967, 40.23024
ladle_hinge_world,5.296232,9.770874,20.15933
ladle_tip,120.7061,134.0283, 41.64507
ladle_tip_world,3.245858,9.809674,19.13646
springhinge2,82.03302,76.45172, 39.42191
springhinge2_world,6.849135,14.43292,20.97985
springhinge1,125.5332,81.77472, 42.2251
springhinge1_world,2.780959,14.44929,18.95036
body_back,203.8786,122.896, 47.61944
body_back_world,-5.973946,11.234,15.01752
