name, x, y, z
lever1_hinge,163.6736,118.4766, 45.02861
lever1_hinge_world,-1.149687,11.509,16.68083
lever2_hinge,79.10979,92.84354, 42.5048
lever2_hinge_world,6.938013,13.56556,17.77207
ladle_hinge,87.40169,133.8493, 42.51551
ladle_hinge_world,6.165307,9.92573,17.66781
ladle_tip,111.9648,135.9121, 43.25156
ladle_tip_world,3.898825,9.77965,17.36201
springhinge2,72.83174,79.59039, 42.35188
springhinge2_world,7.513824,14.71645,17.89114
springhinge1,120.8702,83.84796, 43.80429
springhinge1_world,3.070542,14.57097,17.29162
body_back,215.2222,122.4729, 46.31391
body_back_world,-6.401119,11.234,16.40618
