name, x, y, z
lever1_hinge,174.5473,120.276, 44.93401
lever1_hinge_world,-1.146122,11.509,16.6905
lever2_hinge,91.83847,89.05226, 42.58978
lever2_hinge_world,6.782474,14.08184,17.85197
ladle_hinge,53.07865,103.2374, 41.40348
ladle_hinge_world,10.19237,12.67493,18.35149
ladle_tip,49.92571,129.4026, 41.1642
ladle_tip_world,10.43658,10.39658,18.38727
springhinge2,103.1432,80.93497, 42.93098
springhinge2_world,5.757436,14.86143,17.74325
springhinge1,133.8766,82.90466, 43.85091
springhinge1_world,2.865108,14.83667,17.31955
body_back,226.1748,124.2357, 46.16008
body_back_world,-6.394102,11.234,16.3563
