name, x, y, z
lever1_hinge,158.0732,130.1895, 44.89671
lever1_hinge_world,-1.103845,11.509,16.85233
lever2_hinge,96.57689,66.65311, 42.04265
lever2_hinge_world,5.066058,16.82883,18.96487
ladle_hinge,96.9553,108.6556, 41.73352
ladle_hinge_world,5.007146,13.10695,18.9447
ladle_tip,114.5885,126.2196, 42.50781
ladle_tip_world,3.331436,11.65278,18.37094
springhinge2,93.28998,52.1848, 41.94046
springhinge2_world,5.387039,18.07132,19.11811
springhinge1,135.0367,79.33527, 43.96682
springhinge1_world,1.310099,16.08888,17.72219
body_back,204.344,135.0147, 47.18976
body_back_world,-6.201542,11.234,15.56142
