name, x, y, z
lever1_hinge,166.6276,125.2006, 44.78975
lever1_hinge_world,-1.097075,11.509,16.90188
lever2_hinge,98.47795,73.82539, 41.11736
lever2_hinge_world,5.721721,15.59584,19.66466
ladle_hinge,71.35876,102.8259, 39.50445
ladle_hinge_world,8.092817,12.8919,20.62535
ladle_tip,80.85606,128.7045, 39.82283
ladle_tip_world,7.258587,10.78439,20.28735
springhinge2,104.9572,61.6022, 41.51112
springhinge2_world,5.135069,16.73104,19.4712
springhinge1,137.4107,78.80832, 43.27149
springhinge1_world,1.976384,15.56487,18.19139
body_back,211.3553,130.1772, 47.2615
body_back_world,-6.115986,11.234,15.33233
