name, x, y, z
lever1_hinge,172.4302,129.1817, 44.87377
lever1_hinge_world,-1.120814,11.509,16.77211
lever2_hinge,101.1531,76.92896, 42.35186
lever2_hinge_world,5.852017,15.90329,18.47534
ladle_hinge,63.67417,90.82739, 40.83205
ladle_hinge_world,9.169513,14.42212,19.28569
ladle_tip,49.49565,112.7576, 40.16707
ladle_tip_world,10.34265,12.47445,19.57225
springhinge2,111.9419,68.92415, 42.79779
springhinge2_world,4.85836,16.70499,18.27483
springhinge1,142.209,82.50134, 43.92924
springhinge1_world,1.937529,15.70217,17.56137
body_back,221.6635,133.5494, 46.58692
body_back_world,-6.31416,11.234,15.9462
