name, x, y, z
lever1_hinge,163.333,122.1435, 44.69879
lever1_hinge_world,-1.091933,11.509,17.01772
lever2_hinge,95.99685,81.78302, 39.76956
lever2_hinge_world,5.786653,14.42849,20.88977
ladle_hinge,83.73672,123.0554, 38.70948
ladle_hinge_world,6.849415,10.91154,21.48801
ladle_tip,105.6508,129.1708, 40.15335
ladle_tip_world,4.881383,10.52249,20.38018
springhinge2,97.27929,66.57811, 39.89741
springhinge2_world,5.683907,15.71675,20.87898
springhinge1,132.2224,80.27191, 42.38002
springhinge1_world,2.296279,15.01039,18.97204
body_back,203.512,127.5966, 47.77243
body_back_world,-5.869982,11.234,14.82153
