name, x, y, z
lever1_hinge,161.2867,120.7662, 44.73136
lever1_hinge_world,-1.091768,11.509,16.99607
lever2_hinge,91.42008,84.73666, 39.80688
lever2_hinge_world,5.985265,14.07314,20.76064
ladle_hinge,99.12587,128.6577, 40.06367
ladle_hinge_world,5.265981,10.44098,20.37802
ladle_tip,120.4167,130.1224, 41.52274
ladle_tip_world,3.242848,10.41747,19.30183
springhinge2,85.86994,70.19241, 39.47725
springhinge2_world,6.493622,15.21833,21.07749
springhinge1,128.2003,80.82787, 42.34974
springhinge1_world,2.476628,14.83226,18.94069
body_back,202.3002,126.1495, 47.72254
body_back_world,-5.920794,11.234,14.91437
