name, x, y, z
lever1_hinge,166.4523,119.6651, 45.00784
lever1_hinge_world,-1.148748,11.509,16.68335
lever2_hinge,84.90498,84.71628, 42.65611
lever2_hinge_world,6.674597,14.41794,17.76246
ladle_hinge,73.48387,124.4445, 42.0811
ladle_hinge_world,7.673817,10.8348,17.90029
ladle_tip,92.11848,142.1332, 42.52412
ladle_tip_world,5.989713,9.298043,17.66799
springhinge2,85.30356,70.3378, 42.71299
springhinge2_world,6.650967,15.70956,17.80059
springhinge1,127.2575,80.56357, 43.94567
springhinge1_world,2.724818,15.00516,17.25904
body_back,218.0152,123.6518, 46.2777
body_back_world,-6.399346,11.234,16.39318
