name, x, y, z
lever1_hinge,168.2001,121.2042, 44.80178
lever1_hinge_world,-1.10058,11.509,16.87373
lever2_hinge,94.90411,78.50159, 41.06186
lever2_hinge_world,6.148413,14.84347,19.5504
ladle_hinge,70.93884,111.6857, 39.70075
ladle_hinge_world,8.227653,11.85288,20.31815
ladle_tip,79.59964,137.7162, 39.96165
ladle_tip_world,7.467859,9.709098,20.0376
springhinge2,100.095,65.20453, 41.36004
springhinge2_world,5.687564,16.04427,19.42393
springhinge1,134.7253,78.42813, 43.11981
springhinge1_world,2.374734,15.21311,18.20068
body_back,213.967,126.0529, 47.11636
body_back_world,-6.166065,11.234,15.46169
