name, x, y, z
lever1_hinge,166.0768,121.7096, 44.82572
lever1_hinge_world,-1.101606,11.509,16.86662
lever2_hinge,91.69855,81.07237, 41.06082
lever2_hinge_world,6.238852,14.66406,19.51132
ladle_hinge,70.7365,116.8191, 39.83631
ladle_hinge_world,8.053883,11.48061,20.16526
ladle_tip,90.12782,134.3387, 40.65917
ladle_tip_world,6.351997,10.0737,19.55209
springhinge2,95.75291,67.17758, 41.3034
springhinge2_world,5.883832,15.90387,19.42699
springhinge1,131.6618,79.85249, 43.10888
springhinge1_world,2.463662,15.12619,18.19474
body_back,212.0375,126.5419, 47.12342
body_back_world,-6.178094,11.234,15.49467
